Object,Date,RA_result (degree),DEC_result (degree),RA_input (degree),DEC_input (degree),Angular Separation (degree),Apparent magnitude R (known),Apparent magnitude G (known),Apparent magnitude B (known),"Light R (measured, W*t/m^2)","Light G (measured, W*t/m^2)","Light B (measured, W*t/m^2)",Apparent magnitude R (instrumental),Apparent magnitude G (instrumental),Apparent magnitude B (instrumental),Airmass,Corrected magnitude R (instrumental),Corrected magnitude G (instrumental),Corrected magnitude B (instrumental)
TYC 3023-1974-1,2023-04-03 21:49:47.363,194.15329875,44.24989027777778,194.14792417903857,44.21994952542254,0.0301873703840611,,11.264655,,,792.9943624461112,,,-2.362568976009543,,1.108509,,-2.6251873799905243,
UCAC4 671-056976,2023-04-03 21:49:47.363,194.1467458333333,44.04041722222222,194.12131763193196,44.017206268477366,0.0295466242760005,,14.289887,,,34.02734279824159,,,1.056036182898031,,1.108509,,0.7934177789170498,
UCAC4 671-056978,2023-04-03 21:49:47.363,194.23035625,44.08350444444444,194.24629997998096,44.078126007539176,0.0126533104915742,,12.214701,,,47.83888265597869,,,0.686153704739071,,1.108509,,0.4235353007580898,
[VV2006] J125711.4+435654,2023-04-03 21:49:47.363,194.29742916666663,43.94843611111111,194.26028082407868,43.9597309392403,0.029030305876571,,19.24616,,,90.61888180014672,,,-0.0074404735525825,,1.108509,,-0.27005887753356367,
BD+44  2235,2023-04-03 22:03:09.445,194.26339291666665,44.00939055555556,194.22981467987597,44.028281091556295,0.0306578771476795,,9.921681,,,92.1026897571938,,,-0.0250745100819083,,1.090195,,-0.35139808885020263,
BD+44  2236,2023-04-03 22:03:09.445,194.3568083333333,44.03411805555555,194.327807439721,44.04308499338277,0.0226945306089663,,11.100706,,,27.58699781560404,,,1.2838451723695137,,1.090195,,0.9575215936012194,
BD+44  2237,2023-04-03 22:03:09.445,194.35763874999995,43.94248611111111,194.34623716542697,43.9521270585124,0.0126622987058297,,10.56891,,,1625.16172370785,,,-3.141635189256821,,1.090195,,-3.467958768025115,
GALEX J125702.3+435245,2023-04-03 22:03:09.445,194.2596116666666,43.87941444444444,194.26893790327145,43.914823110471325,0.0360407658109075,,18.209217,,,1012.3219469077458,,,-2.6276903572901644,,1.090195,,-2.954013936058459,
LEDA 2238152,2023-04-03 22:03:09.445,194.3116583333333,44.16637722222222,194.30624968365825,44.16153681725084,0.0062034718957292,,21.428099,,,92.12975134559277,,,-0.0253934739551379,,1.090195,,-0.35171705272343223,
LP  172-9,2023-04-03 22:03:09.445,194.0899170833333,44.16827833333333,194.11726630965603,44.13703411158892,0.0368951441636193,,13.857399,,,447.2363806041661,,,-1.7407365367919037,,1.090195,,-2.067060115560198,
SDSS J125637.94+440013.9,2023-04-03 22:03:09.445,194.1581183333333,44.003861388888886,194.12341577242083,43.9944860589985,0.0266657493495098,,20.52337,,,8.09244473184657,,,2.6154069185294944,,1.090195,,2.2890833397612003,
TYC 3023-1727-1,2023-04-03 22:03:09.445,194.45246958333328,44.14454194444444,194.4267935127789,44.13360109235512,0.0214298184826492,,11.760027,,,788.3553762187337,,,-2.3561988105418386,,1.090195,,-2.682522389310133,
TYC 3023-1747-1,2023-04-03 22:03:09.445,194.32141541666664,44.016803333333336,194.31157696042945,43.98581733709849,0.0317839017186199,,11.21914,,,203.92456486129024,,,-0.88806758708443,,1.090195,,-1.2143911658527244,
TYC 3023-1899-1,2023-04-03 22:03:09.445,194.1680658333333,43.94271277777777,194.1874770809076,43.936177319367104,0.0154299532786144,,11.750004,,,72.08255423723011,,,0.2410308550484153,,1.090195,,-0.08529272371987903,
TYC 3023-1974-1,2023-04-03 22:03:09.445,194.15329875,44.24989027777778,194.1459261392449,44.224326973255,0.0261033309299849,,11.264655,,,810.5649905248265,,,-2.386363331410359,,1.090195,,-2.712686910178653,
UCAC4 671-056976,2023-04-03 22:03:09.445,194.1467458333333,44.04041722222222,194.1929681138692,44.03570553557156,0.033560579641338,,14.289887,,,84.33324010071073,,,0.0706093077672884,,1.090195,,-0.2557142710010059,
UCAC4 671-056978,2023-04-03 22:03:09.445,194.23035625,44.08350444444444,194.2442491780537,44.08252536992436,0.0100276542803403,,12.214701,,,52.5133566433247,,,0.5849318256200334,,1.090195,,0.2586082468517391,
[VV2006] J125713.1+435912,2023-04-03 22:03:09.445,194.3046125,43.9867075,194.25830466256105,43.96412797177223,0.0402539675135747,,19.060595,,,85.04810432677561,,,0.061444678891334,,1.090195,,-0.26487889987696034,
BD+44  2235,2023-04-03 22:25:53.541,194.26339291666665,44.00939055555556,194.2416801922377,44.02597699259685,0.0227796448445868,,9.921681,,,94.98618850226104,,,-0.058544879273202,,1.063874,,-0.1439148028107904,
BD+44  2236,2023-04-03 22:25:53.541,194.3568083333333,44.03411805555555,194.3396832568995,44.04083081637637,0.0140221622747315,,11.100706,,,34.316269333696766,,,1.046856104200927,,1.063874,,0.9614861806633386,
BD+44  2237,2023-04-03 22:25:53.541,194.35763874999995,43.94248611111111,194.3581046133066,43.9498411992108,0.0073627322477644,,10.56891,,,1637.5481830487297,,,-3.1498789451212774,,1.063874,,-3.2352488686588656,
GALEX J125702.3+435245,2023-04-03 22:25:53.541,194.2596116666666,43.87941444444444,194.26315698138097,43.91406514323721,0.0347447481221772,,18.209217,,,271.91951739424945,,,-1.2004946783643469,,1.063874,,-1.2858646019019353,
LEDA 2238152,2023-04-03 22:25:53.541,194.3116583333333,44.16637722222222,194.3181040816132,44.15925795717901,0.0084890966063293,,21.428099,,,92.24449293604312,,,-0.0267448461656308,,1.063874,,-0.11211476970321918,
SDSS J125637.94+440013.9,2023-04-03 22:25:53.541,194.1581183333333,44.003861388888886,194.17507282739336,44.0018982550049,0.0123524452728355,,20.52337,,,230.1597666173015,,,-1.0194672476681292,,1.063874,,-1.1048371712057177,
SDSS J125643.51+440319.0,2023-04-03 22:25:53.541,194.18130291666665,44.05534583333333,194.20485761926716,44.03337989408256,0.0277338544164517,,20.654587,,,90.65398135840444,,,-0.0078609320920869,,1.063874,,-0.09323085562967527,
SDSSCGB 14935.1,2023-04-03 22:25:53.541,194.18891791666664,44.22920027777778,194.2086979499489,44.22530546311863,0.0146993393111163,,20.76375,,,56.289165693285725,,,0.5095442443926209,,1.063874,,0.42417432085503254,
TYC 3023-1727-1,2023-04-03 22:25:53.541,194.45246958333328,44.14454194444444,194.43863834394423,44.13128965671444,0.0165575563628692,,11.760027,,,805.4924794632464,,,-2.379547451285248,,1.063874,,-2.464917374822836,
TYC 3023-1747-1,2023-04-03 22:25:53.541,194.32141541666664,44.016803333333336,194.3234592478031,43.98353306983068,0.0333027316566271,,11.21914,,,199.120255393693,,,-0.862182327980376,,1.063874,,-0.9475522515179644,
TYC 3023-1899-1,2023-04-03 22:25:53.541,194.1680658333333,43.94271277777777,194.1481157367022,43.93472425374264,0.0164374639204502,,11.750004,,,87.9498090150525,,,0.0250190218121357,,1.063874,,-0.060350901725452676,
TYC 3023-1974-1,2023-04-03 22:25:53.541,194.15329875,44.24989027777778,194.15781134186648,44.22200113567258,0.0280759240184036,,11.264655,,,822.7357321160835,,,-2.402544625142594,,1.063874,,-2.487914548680182,
UCAC4 671-056978,2023-04-03 22:25:53.541,194.23035625,44.08350444444444,194.2262497173612,44.09582920088454,0.0126727785246489,,12.214701,,,145.33150000064825,,,-0.5202931164788601,,1.063874,,-0.6056630400164484,
UCAC4 671-056981,2023-04-03 22:25:53.541,194.25201875,44.08410611111111,194.27877441698277,44.107210268472926,0.0300504922800669,,13.176575,,,121.290101791238,,,-0.323957127726274,,1.063874,,-0.4093270512638624,
[VV2006] J125713.1+435912,2023-04-03 22:25:53.541,194.3046125,43.9867075,194.2701587607597,43.961820994246345,0.0351299723965034,,19.060595,,,94.99119952990868,,,-0.0586021561333348,,1.063874,,-0.14397207967092318,
BD+44  2235,2023-04-03 22:38:29.137,194.26339291666665,44.00939055555556,194.24760987513497,44.021850921991366,0.0168550249198319,,9.921681,,,91.73857681165548,,,-0.0207737224307561,,1.051696,,-0.022101581356944795,
BD+44  2236,2023-04-03 22:38:29.137,194.3568083333333,44.03411805555555,194.3455951882613,44.0366395057671,0.0084463878229402,,11.100706,,,35.27975021105095,,,1.016792519689946,,1.051696,,1.0154646607637574,
BD+44  2237,2023-04-03 22:38:29.137,194.35763874999995,43.94248611111111,194.36400807536643,43.9456917555538,0.0055953353936759,,10.56891,,,1634.9917097491436,,,-3.148182613664119,,1.051696,,-3.1495104725903076,
GALEX J125702.3+435245,2023-04-03 22:38:29.137,194.2596116666666,43.87941444444444,194.26906266571552,43.90993106392328,0.0312673548066458,,18.209217,,,282.1041898640191,,,-1.2404175674663758,,1.051696,,-1.2417454263925645,
LEDA 2238152,2023-04-03 22:38:29.137,194.3116583333333,44.16637722222222,194.3241085557067,44.15509033061201,0.0143933375643602,,21.428099,,,93.8747287555152,,,-0.0457654642777045,,1.051696,,-0.04709332320389319,
SDSS J125637.94+440013.9,2023-04-03 22:38:29.137,194.1581183333333,44.003861388888886,194.18103324573076,43.99777442867883,0.0175713670526994,,20.52337,,,229.39743361885263,,,-1.015865113721465,,1.051696,,-1.0171929726476536,
SDSS J125643.51+440319.0,2023-04-03 22:38:29.137,194.18130291666665,44.05534583333333,194.2107924426756,44.02927868382105,0.0335982937869496,,20.654587,,,87.99107502609763,,,0.0245097143446485,,1.051696,,0.023181855418459803,
SDSSCGB 14935.1,2023-04-03 22:38:29.137,194.18891791666664,44.22920027777778,194.2146629672262,44.22114957646331,0.0201290789774749,,20.76375,,,56.79711927802299,,,0.4997905009310248,,1.051696,,0.4984626420048361,
TYC 3023-1727-1,2023-04-03 22:38:29.137,194.45246958333328,44.14454194444444,194.4446268577372,44.12712405854808,0.0183047666772472,,11.760027,,,806.5754347830912,,,-2.381006203693103,,1.051696,,-2.3823340626192917,
TYC 3023-1747-1,2023-04-03 22:38:29.137,194.32141541666664,44.016803333333336,194.31792010985296,43.97928540729603,0.0376020871950382,,11.21914,,,603.5546310404127,,,-2.066185192872747,,1.051696,,-2.0675130517989357,
TYC 3023-1899-1,2023-04-03 22:38:29.137,194.1680658333333,43.94271277777777,194.1540365361678,43.9305753694613,0.0157917461408292,,11.750004,,,94.33602711435884,,,-0.0510876822347612,,1.051696,,-0.052415541160949895,
TYC 3023-1974-1,2023-04-03 22:38:29.137,194.15329875,44.24989027777778,194.1638459721033,44.21789278604961,0.0328777842288165,,11.264655,,,822.9497369446403,,,-2.402827003271386,,1.051696,,-2.404154862197575,
UCAC4 671-056978,2023-04-03 22:38:29.137,194.23035625,44.08350444444444,194.2322311165977,44.09168270409761,0.0082883931163123,,12.214701,,,142.96877943639845,,,-0.5024967501545665,,1.051696,,-0.5038246090807552,
UCAC4 671-056981,2023-04-03 22:38:29.137,194.25201875,44.08410611111111,194.28474074944413,44.10305518725884,0.0301888753850513,,13.176575,,,122.54969390458643,,,-0.3351743035050372,,1.051696,,-0.3365021624312259,
[VV2006] J125713.1+435912,2023-04-03 22:38:29.137,194.3046125,43.9867075,194.2760992928376,43.95768129907525,0.0355471910739519,,19.060595,,,91.7273674145452,,,-0.0206410498702693,,1.051696,,-0.021968908796457996,
BD+44  2235,2023-04-03 22:51:15.516,194.26339291666665,44.00939055555556,194.2269331181825,44.019538381342365,0.0281157902322217,,9.921681,,,95.13892709181393,,,-0.0602893500307726,,1.040852,,-0.16806247204749056,
BD+44  2236,2023-04-03 22:51:15.516,194.3568083333333,44.03411805555555,194.34343620279333,44.04978180868473,0.0183779626103251,,11.100706,,,55.74091686815967,,,0.5201710035096245,,1.040852,,0.41239788149290657,
BD+44  2237,2023-04-03 22:51:15.516,194.35763874999995,43.94248611111111,194.36163245201908,43.95198111286603,0.0099208307618024,,10.56891,,,1709.3231536492156,,,-3.196454164917357,,1.040852,,-3.3042272869340747,
GALEX J125702.3+435245,2023-04-03 22:51:15.516,194.2596116666666,43.87941444444444,194.2660673519492,43.9060887679893,0.0270769766125001,,18.209217,,,1030.6748149282057,,,-2.6471978863155217,,1.040852,,-2.7549710083322396,
LEDA 2238152,2023-04-03 22:51:15.516,194.3116583333333,44.16637722222222,194.3033748409624,44.15278037398708,0.0148387577298285,,21.428099,,,94.0799105020094,,,-0.0481359653741198,,1.040852,,-0.15590908739083775,
SDSS J125637.94+440013.9,2023-04-03 22:51:15.516,194.1581183333333,44.003861388888886,194.16033709152907,43.99544736090191,0.0085640670097406,,20.52337,,,229.5013393608812,,,-1.0163567874175967,,1.040852,,-1.1241299094343147,
SDSS J125643.51+440319.0,2023-04-03 22:51:15.516,194.18130291666665,44.05534583333333,194.2198049666132,44.04049128167029,0.0314084410871361,,20.654587,,,33.61234982384184,,,1.069359086455023,,1.040852,,0.9615859644383051,
SDSSCGB 14935.1,2023-04-03 22:51:15.516,194.18891791666664,44.22920027777778,194.1939673247973,44.21884831029264,0.0109661642121257,,20.76375,,,54.96030593516764,,,0.5354834197293421,,1.040852,,0.42771029771262414,
TYC 3023-1727-1,2023-04-03 22:51:15.516,194.45246958333328,44.14454194444444,194.4238921096394,44.12481776023161,0.0284554298725185,,11.760027,,,817.1877236037001,,,-2.395198310695707,,1.040852,,-2.502971432712425,
TYC 3023-1747-1,2023-04-03 22:51:15.516,194.32141541666664,44.016803333333336,194.3086985303592,43.97707210424959,0.0407708320700941,,11.21914,,,204.96178793214443,,,-0.8935759785887831,,1.040852,,-1.001349100605501,
TYC 3023-1899-1,2023-04-03 22:51:15.516,194.1680658333333,43.94271277777777,194.15711786662217,43.9565495645017,0.0159242721832627,,11.750004,,,33.37434661389216,,,1.0770743434539125,,1.040852,,0.9693012214371945,
TYC 3023-1974-1,2023-04-03 22:51:15.516,194.15329875,44.24989027777778,194.14309617727648,44.2155524534904,0.035107352614495,,11.264655,,,838.281423094103,,,-2.422868331387183,,1.040852,,-2.530641453403901,
UCAC4 671-056976,2023-04-03 22:51:15.516,194.1467458333333,44.04041722222222,194.19011681677324,44.02694233769955,0.0339678115276739,,14.289887,,,80.95144779015516,,,0.1150447226644338,,1.040852,,0.007271600647715842,
UCAC4 671-056978,2023-04-03 22:51:15.516,194.23035625,44.08350444444444,194.24139744253824,44.07374985008385,0.012572435686165,,12.214701,,,53.191490291008336,,,0.5710008777886617,,1.040852,,0.46322775577194375,
[VV2006] J125711.4+435654,2023-04-03 22:51:15.516,194.29742916666663,43.94843611111111,194.3090883356073,43.91915066300973,0.0304653016220592,,19.24616,,,22.82367703316288,,,1.4896422405960292,,1.040852,,1.3818691185793113,
BD+44  2235,2023-04-03 23:03:39.307,194.26339291666665,44.00939055555556,194.24658269002276,44.02197531503815,0.0174505513120605,,9.921681,,,95.30983422948952,,,-0.0622380118708378,,1.032011,,,
BD+44  2236,2023-04-03 23:03:39.307,194.3568083333333,44.03411805555555,194.344530838023,44.03675059516632,0.009210638587891,,11.100706,,,29.924313716767244,,,1.1955457758553,,1.032011,,,
BD+44  2237,2023-04-03 23:03:39.307,194.35763874999995,43.94248611111111,194.36297793577955,43.94581650403959,0.0050862733684404,,10.56891,,,1663.3320468029358,,,-3.166841113881545,,1.032011,,,
GALEX J125702.3+435245,2023-04-03 23:03:39.307,194.2596116666666,43.87941444444444,194.26802863282876,43.91005395518682,0.0312340932224591,,18.209217,,,287.3001511290927,,,-1.2602333625137678,,1.032011,,,
LEDA 2238152,2023-04-03 23:03:39.307,194.3116583333333,44.16637722222222,194.32305952820585,44.15520996021005,0.0138421458602517,,21.428099,,,95.02982249265324,,,-0.0590435215056282,,1.032011,,,
SDSS J125637.94+440013.9,2023-04-03 23:03:39.307,194.1581183333333,44.003861388888886,194.17998094766725,43.99788467053125,0.0168238330525867,,20.52337,,,228.62846603516027,,,-1.0122194826296456,,1.032011,,,
SDSS J125643.51+440319.0,2023-04-03 23:03:39.307,194.18130291666665,44.05534583333333,194.20977564251797,44.0294084468476,0.0330400246775925,,20.654587,,,85.45954764082956,,,0.056204799458658,,1.032011,,,
SDSSCGB 14935.1,2023-04-03 23:03:39.307,194.18891791666664,44.22920027777778,194.2136535431352,44.221292168511695,0.0194096945515827,,20.76375,,,60.326385739746456,,,0.4343380067312896,,1.032011,,,
TYC 3023-1727-1,2023-04-03 23:03:39.307,194.45246958333328,44.14454194444444,194.4435670251701,44.12724046715815,0.018443535470505,,11.760027,,,827.011796000075,,,-2.4081729866833133,,1.032011,,,
TYC 3023-1747-1,2023-04-03 23:03:39.307,194.32141541666664,44.016803333333336,194.31689532090428,43.97940971528764,0.0375347238860675,,11.21914,,,623.1309021914426,,,-2.1008419495010355,,1.032011,,,
TYC 3023-1899-1,2023-04-03 23:03:39.307,194.1680658333333,43.94271277777777,194.15299343181852,43.93069641788075,0.0161924839478331,,11.750004,,,92.01519946219145,,,-0.0240426561061595,,1.032011,,,
TYC 3023-1974-1,2023-04-03 23:03:39.307,194.15329875,44.24989027777778,194.16278276885197,44.21800238951755,0.0326038828522543,,11.264655,,,850.0154293459484,,,-2.43796074897856,,1.032011,,,
UCAC4 671-056976,2023-04-03 23:03:39.307,194.1467458333333,44.04041722222222,194.136124804555,44.015292361255504,0.0262597675670488,,14.289887,,,34.18432590025964,,,1.0510387230333276,,1.032011,,,
UCAC4 671-056978,2023-04-03 23:03:39.307,194.23035625,44.08350444444444,194.23114958381177,44.09179298952152,0.0083081098330153,,12.214701,,,143.47053234321703,,,-0.5063005007681773,,1.032011,,,
UCAC4 671-056981,2023-04-03 23:03:39.307,194.25201875,44.08410611111111,194.28370000440816,44.10317903011929,0.0296900991539092,,13.176575,,,120.11544621588548,,,-0.3133908738637155,,1.032011,,,
[VV2006] J125713.1+435912,2023-04-03 23:03:39.307,194.3046125,43.9867075,194.27506098637892,43.957804773026645,0.0358841871997879,,19.060595,,,93.726626416815,,,-0.0440511898323639,,1.032011,,,
BD+44  2235,2023-04-03 23:16:19.595,194.26339291666665,44.00939055555556,194.23301154553235,44.02130573319967,0.0248866388915414,,9.921681,,,93.3593846949508,,,-0.0397886782412192,,1.024374,,0.07213837177050311,
BD+44  2236,2023-04-03 23:16:19.595,194.3568083333333,44.03411805555555,194.3494850894712,44.05151051983215,0.018171641087446,,11.100706,,,56.63013106358943,,,0.5029873567239458,,1.024374,,0.6149144067356681,
BD+44  2237,2023-04-03 23:16:19.595,194.35763874999995,43.94248611111111,194.34936620016651,43.94513994323316,0.006520859427225,,10.56891,,,1678.1529182931615,,,-3.17647255765872,,1.024374,,-3.0645455076469976,
GALEX J125702.3+435245,2023-04-03 23:16:19.595,194.2596116666666,43.87941444444444,194.2720796409886,43.9078605178189,0.0298312793082786,,18.209217,,,1039.5282961333148,,,-2.656484514892928,,1.024374,,-2.5445574648812057,
LEDA 2238152,2023-04-03 23:16:19.595,194.3116583333333,44.16637722222222,194.3094966759613,44.154531147206455,0.0119471475248193,,21.428099,,,93.29573476607176,,,-0.0390481999184979,,1.024374,,0.0728788500932244,
SDSS J125637.94+440013.9,2023-04-03 23:16:19.595,194.1581183333333,44.003861388888886,194.1663892194502,43.99722943109799,0.0089095278443028,,20.52337,,,235.6944162645508,,,-1.045266961305853,,1.024374,,-0.9333399112941306,
SDSSCGB 14935.1,2023-04-03 23:16:19.595,194.18891791666664,44.22920027777778,194.20003476554868,44.22064837444803,0.0116875494754846,,20.76375,,,59.411303253322274,,,0.4509335755585275,,1.024374,,0.5628606255702497,
TYC 3023-1727-1,2023-04-03 23:16:19.595,194.45246958333328,44.14454194444444,194.4299907352693,44.12655921626034,0.0241588563146626,,11.760027,,,821.9180276473813,,,-2.4014649919196778,,1.024374,,-2.2895379419079553,
TYC 3023-1747-1,2023-04-03 23:16:19.595,194.32141541666664,44.016803333333336,194.31474136083145,43.978832402026505,0.0382732555664233,,11.21914,,,206.0419524252713,,,-0.8992828677590952,,1.024374,,-0.7873558177473728,
