Object,Date,RA_result (degree),DEC_result (degree),RA_input (degree),DEC_input (degree),Angular Separation (degree),Apparent magnitude R (known),Apparent magnitude G (known),Apparent magnitude B (known),"Light R (measured, W*t/m^2)","Light G (measured, W*t/m^2)","Light B (measured, W*t/m^2)",Apparent magnitude R (instrumental),Apparent magnitude G (instrumental),Apparent magnitude B (instrumental),Airmass
TYC 4273-343-1,2023-02-23T19:57:45.453,339.3993054166666,65.13731277777778,339.4526018827467,65.12319803867616,0.026488143057999774,,,11.54,,,365.026632921246,,,-2.7130082442650965,1.624534
TYC 4273-435-1,2023-02-23T19:57:45.453,339.8296558333333,64.86889416666666,339.826827725634,64.90528579776921,0.03641141901247508,,,12.99,,,75.44733147068905,,,-1.001306572285379,1.624534
TYC 4273-695-1,2023-02-23T19:57:45.453,339.6230466666666,65.06957249999999,339.6203788360191,65.0620919508656,0.0075646251976431295,,,12.47,,,57.07173903859831,,,-0.6982496286524499,1.624534
TYC 4273-822-1,2023-02-23T19:57:45.453,339.8645287499999,65.14470083333335,339.88136356844205,65.15073716508533,0.009300416984492028,,,11.65,,,119.62957162310818,,,-1.5017932321746361,1.624534
TYC 4273-849-1,2023-02-23T19:57:45.453,339.3875783333333,65.02880222222223,339.3924346254326,65.02898287551383,0.0020580820010262088,,,13.1,,,87.86107355273163,,,-1.1666881269473548,1.624534
TYC 4273-922-1,2023-02-23T19:57:45.453,339.2812283333333,64.93230138888889,339.3403721201946,64.94336520042604,0.02738759128182903,,,11.47,,,132.86815124892803,,,-1.6157490936904697,1.624534
V* RZ Cep,2023-02-23T19:57:45.453,339.8049033333333,64.85850305555554,339.83691099354036,64.87314237738944,0.019978276473397123,,,9.48,,,147.74788431855904,,,-1.7310000399545697,1.624534
TYC 4273-1186-1,2023-02-23T20:00:00.114,339.8064062499999,65.00935527777777,339.83255843981493,65.02194141417135,0.01674583984050585,,,11.52,,,219.93158106289275,,,-2.1629158540262274,1.630935
TYC 4273-319-1,2023-02-23T20:00:00.114,339.58776499999993,65.066285,339.5634746579464,65.03522551982309,0.03270584864847972,,,12.89,,,333.3613052481028,,,-2.614484832940849,1.630935
TYC 4273-343-1,2023-02-23T20:00:00.114,339.3993054166666,65.13731277777778,339.45236263296647,65.12319447599401,0.02640496075256481,,,11.54,,,371.88490761062434,,,-2.7332182470222746,1.630935
TYC 4273-435-1,2023-02-23T20:00:00.114,339.8296558333333,64.86889416666666,339.8265281193152,64.90535505972403,0.03648504819025288,,,12.99,,,74.91394414359121,,,-0.9936035202991728,1.630935
TYC 4273-695-1,2023-02-23T20:00:00.114,339.6230466666666,65.06957249999999,339.62022992338785,65.06203257712971,0.007632858741016849,,,12.47,,,74.85685678396084,,,-0.9927758313798029,1.630935
TYC 4273-822-1,2023-02-23T20:00:00.114,339.8645287499999,65.14470083333335,339.8811454926971,65.15068774817048,0.00919864903052368,,,11.65,,,118.13383870358115,,,-1.4881326541706077,1.630935
TYC 4273-849-1,2023-02-23T20:00:00.114,339.3875783333333,65.02880222222223,339.3922328954488,65.02898339769159,0.001973310165372388,,,13.1,,,85.67296882941406,,,-1.139306405172585,1.630935
TYC 4273-922-1,2023-02-23T20:00:00.114,339.2812283333333,64.93230138888889,339.3402942761426,64.94336393809883,0.02735692013594978,,,11.47,,,107.32077730510053,,,-1.38390638702126,1.630935
V* RZ Cep,2023-02-23T20:00:00.114,339.8049033333333,64.85850305555554,339.83671379128924,64.87311339631735,0.01990009164536757,,,9.48,,,151.90981502562897,,,-1.7611614504872026,1.630935
TYC 4273-1186-1,2023-02-23T20:02:16.129,339.8064062499999,65.00935527777777,339.832245762311,65.02202266130219,0.016720479366810814,,,11.52,,,216.86473246876193,,,-2.14766919022159,1.637425
TYC 4273-319-1,2023-02-23T20:02:16.129,339.58776499999993,65.066285,339.56308418926164,65.03531001501335,0.032677712057146806,,,12.89,,,318.66163525649114,,,-2.565521314328398,1.637425
TYC 4273-343-1,2023-02-23T20:02:16.129,339.3993054166666,65.13731277777778,339.4520581455247,65.12332373724212,0.026227620358517823,,,11.54,,,354.7003056006431,,,-2.6818507698234395,1.637425
TYC 4273-435-1,2023-02-23T20:02:16.129,339.8296558333333,64.86889416666666,339.8261211264594,64.90532232258934,0.03645903132590786,,,12.99,,,75.12522271662425,,,-0.9966612945117793,1.637425
TYC 4273-695-1,2023-02-23T20:02:16.129,339.6230466666666,65.06957249999999,339.6198766276612,65.06221964320291,0.007473319072090152,,,12.47,,,66.01954765216652,,,-0.8563782240453687,1.637425
TYC 4273-822-1,2023-02-23T20:02:16.129,339.8645287499999,65.14470083333335,339.8808000720455,65.15078944315381,0.009156219966761142,,,11.65,,,116.16476937256499,,,-1.4698829495365175,1.637425
TYC 4273-849-1,2023-02-23T20:02:16.129,339.3875783333333,65.02880222222223,339.3919285351106,65.02904948987783,0.0018530555643779937,,,13.1,,,86.59575913967001,,,-1.1509384227090498,1.637425
TYC 4273-922-1,2023-02-23T20:02:16.129,339.2812283333333,64.93230138888889,339.34018633317345,64.94342809095936,0.02734112423104845,,,11.47,,,50.75599478145526,,,-0.5709152233462702,1.637425
V* RZ Cep,2023-02-23T20:02:16.129,339.8049033333333,64.85850305555554,339.8362140853801,64.87315061427076,0.01978413547188379,,,9.48,,,148.51347920810582,,,-1.7366115441359122,1.637425
TYC 4273-1186-1,2023-02-23T20:04:28.400,339.8064062499999,65.00935527777777,339.8319360547938,65.02209288124303,0.016688914552831675,,,11.52,,,209.39674788554203,,,-2.1096216942569086,1.643762
TYC 4273-319-1,2023-02-23T20:04:28.400,339.58776499999993,65.066285,339.5628429405733,65.03539291484097,0.03263177813235574,,,12.89,,,313.98346657451805,,,-2.549463813284367,1.643762
TYC 4273-343-1,2023-02-23T20:04:28.400,339.3993054166666,65.13731277777778,339.45177906322425,65.12337095990655,0.026103145581381524,,,11.54,,,355.0978744385741,,,-2.683067044923898,1.643762
TYC 4273-695-1,2023-02-23T20:04:28.400,339.6230466666666,65.06957249999999,339.6196137577529,65.06219916089306,0.007514027416081002,,,12.47,,,65.43544951875168,,,-0.8467295887278123,1.643762
TYC 4273-822-1,2023-02-23T20:04:28.400,339.8645287499999,65.14470083333335,339.8806415489836,65.15082492822005,0.009130328144455867,,,11.65,,,117.35898843813675,,,-1.4809877569549665,1.643762
TYC 4273-849-1,2023-02-23T20:04:28.400,339.3875783333333,65.02880222222223,339.391596801122,65.02917180479069,0.0017362267621603739,,,13.1,,,82.66880591100613,,,-1.1005510247371226,1.643762
V* RZ Cep,2023-02-23T20:04:28.400,339.8049033333333,64.85850305555554,339.8359380452698,64.87325968405688,0.01978670516062307,,,9.48,,,155.33620359322265,,,-1.785378580248709,1.643762
TYC 4273-1186-1,2023-02-23T20:06:39.293,339.8064062499999,65.00935527777777,339.83188603074626,65.0220513989902,0.01664361098523361,,,11.52,,,204.492771232756,,,-2.0838917642400143,1.650056
TYC 4273-319-1,2023-02-23T20:06:39.293,339.58776499999993,65.066285,339.5627168858041,65.0353347114508,0.03270402698969907,,,12.89,,,320.02212216936204,,,-2.57014686528189,1.650056
TYC 4273-343-1,2023-02-23T20:06:39.293,339.3993054166666,65.13731277777778,339.4517204864931,65.12334390845702,0.026096801567675798,,,11.54,,,359.1979984475567,,,-2.6955316331778523,1.650056
TYC 4273-435-1,2023-02-23T20:06:39.293,339.8296558333333,64.86889416666666,339.8255823722339,64.90534073611555,0.03648754767347836,,,12.99,,,71.68858089906098,,,-0.9458218218445833,1.650056
TYC 4273-695-1,2023-02-23T20:06:39.293,339.6230466666666,65.06957249999999,339.5857071157384,65.06760871322763,0.015861885392092708,,,12.47,,,349.028355982904,,,-2.6643486422509803,1.650056
TYC 4273-822-1,2023-02-23T20:06:39.293,339.8645287499999,65.14470083333335,339.88052703177584,65.15078435624557,0.009067421882650029,,,11.65,,,126.11521370188893,,,-1.5591155635399254,1.650056
TYC 4273-849-1,2023-02-23T20:06:39.293,339.3875783333333,65.02880222222223,339.39140428496154,65.02911279559373,0.001644752764143525,,,13.1,,,84.92241763941149,,,-1.1297527369837286,1.650056
V* RZ Cep,2023-02-23T20:06:39.293,339.8049033333333,64.85850305555554,339.8357385897918,64.87323189910538,0.01970960172001323,,,9.48,,,141.6804532242844,,,-1.6854717068435479,1.650056
TYC 4273-1186-1,2023-02-23T20:08:55.488,339.8064062499999,65.00935527777777,339.8426072914379,65.00377233401248,0.016282518976139883,,,11.52,,,25.772345177530042,,,0.1649182883924585,1.656629
TYC 4273-319-1,2023-02-23T20:08:55.488,339.58776499999993,65.066285,339.5623607769862,65.03543362899627,0.03265940020681681,,,12.89,,,329.82817412112695,,,-2.60291623967347,1.656629
TYC 4273-343-1,2023-02-23T20:08:55.488,339.3993054166666,65.13731277777778,339.4513641379394,65.12341543766519,0.025931909242773096,,,11.54,,,356.3733562567086,,,-2.686959931135726,1.656629
TYC 4273-435-1,2023-02-23T20:08:55.488,339.8296558333333,64.86889416666666,339.8254456531513,64.90551411266367,0.03666351216145817,,,12.99,,,80.56042935057872,,,-1.0725012935620868,1.656629
TYC 4273-695-1,2023-02-23T20:08:55.488,339.6230466666666,65.06957249999999,339.61907550237373,65.06227232868272,0.007489676952336467,,,12.47,,,72.0757120524683,,,-0.9516692171410959,1.656629
TYC 4273-822-1,2023-02-23T20:08:55.488,339.8645287499999,65.14470083333335,339.88023184986184,65.15088414911668,0.009043739522544702,,,11.65,,,114.90008578247648,,,-1.4579977455142956,1.656629
TYC 4273-849-1,2023-02-23T20:08:55.488,339.3875783333333,65.02880222222223,339.39113747455593,65.029212100896,0.0015574278017942678,,,13.1,,,97.3248663574995,,,-1.2777564032891,1.656629
V* RZ Cep,2023-02-23T20:08:55.488,339.8049033333333,64.85850305555554,339.83539154109803,64.87327960390222,0.019647805788925138,,,9.48,,,158.53151589674894,,,-1.807485894245549,1.656629
TYC 4273-1186-1,2023-02-23T20:11:10.613,339.8064062499999,65.00935527777777,339.8311832555604,65.02227008223055,0.01662253746839308,,,11.52,,,211.77478460448089,,,-2.1218824849353037,1.663174
TYC 4273-319-1,2023-02-23T20:11:10.613,339.58776499999993,65.066285,339.56203768030133,65.03560835099356,0.03253958784112089,,,12.89,,,331.0207918738794,,,-2.606835046375045,1.663174
TYC 4273-343-1,2023-02-23T20:11:10.613,339.3993054166666,65.13731277777778,339.4510062142028,65.12360174799255,0.025705026918684325,,,11.54,,,356.9351278896482,,,-2.688670091439013,1.663174
TYC 4273-435-1,2023-02-23T20:11:10.613,339.8296558333333,64.86889416666666,339.825108913602,64.90562434463844,0.03678083436956254,,,12.99,,,66.51347911836018,,,-0.8644710258394496,1.663174
TYC 4273-695-1,2023-02-23T20:11:10.613,339.6230466666666,65.06957249999999,339.61882774297516,65.06245874980226,0.007332722218505032,,,12.47,,,67.24547278737163,,,-0.8763544915915888,1.663174
TYC 4273-822-1,2023-02-23T20:11:10.613,339.8645287499999,65.14470083333335,339.8798475241546,65.15097483895786,0.008989600103125142,,,11.65,,,119.32466553519873,,,-1.4990224275025785,1.663174
TYC 4273-849-1,2023-02-23T20:11:10.613,339.3875783333333,65.02880222222223,339.3907294307488,65.02939853857644,0.0014578019764859339,,,13.1,,,81.74666240065977,,,-1.0883719383797756,1.663174
V* RZ Cep,2023-02-23T20:11:10.613,339.8049033333333,64.85850305555554,339.83496079346423,64.87347020344211,0.019672299449769507,,,9.48,,,139.18070369705964,,,-1.666144433089952,1.663174
TYC 4273-1186-1,2023-02-23T20:13:22.324,339.8064062499999,65.00935527777777,339.8310463220816,65.02219569246328,0.01652833801789271,,,11.52,,,207.51271527863076,,,-2.0998086460157848,1.669576
TYC 4273-319-1,2023-02-23T20:13:22.324,339.58776499999993,65.066285,339.56195055870256,65.03552045532182,0.032634713715179293,,,12.89,,,319.465886203429,,,-2.5682580865370177,1.669576
TYC 4273-343-1,2023-02-23T20:13:22.324,339.3993054166666,65.13731277777778,339.4509461855706,65.12352732884122,0.02572350713392194,,,11.54,,,366.77692851222696,,,-2.718201886428065,1.669576
TYC 4273-435-1,2023-02-23T20:13:22.324,339.8296558333333,64.86889416666666,339.82486926353596,64.90557840312282,0.03674043947318618,,,12.99,,,71.84908560365358,,,-0.9482499767071962,1.669576
TYC 4273-695-1,2023-02-23T20:13:22.324,339.6230466666666,65.06957249999999,339.6186545895887,65.06238488655845,0.00742227465873058,,,12.47,,,66.22096141074223,,,-0.8596855673166719,1.669576
TYC 4273-822-1,2023-02-23T20:13:22.324,339.8645287499999,65.14470083333335,339.87981554987783,65.15097515925515,0.00898020469493678,,,11.65,,,124.33960700748355,,,-1.5437205891672439,1.669576
TYC 4273-849-1,2023-02-23T20:13:22.324,339.3875783333333,65.02880222222223,339.3906698496375,65.02933115388481,0.0014082187128726029,,,13.1,,,91.27888749843692,,,-1.208122708919648,1.669576
V* RZ Cep,2023-02-23T20:13:22.324,339.8049033333333,64.85850305555554,339.834853214488,64.87337505897717,0.019570291818600906,,,9.48,,,145.5151049291806,,,-1.714467055215404,1.669576
TYC 4273-1186-1,2023-02-23T20:15:35.196,339.8064062499999,65.00935527777777,339.83073435293636,65.0221981224364,0.016447586176832455,,,11.52,,,207.34546692699723,,,-2.0989332258930484,1.676055
TYC 4273-319-1,2023-02-23T20:15:35.196,339.58776499999993,65.066285,339.561597737434,65.03556063681755,0.03264685050784446,,,12.89,,,331.07789076221206,,,-2.6070223125095158,1.676055
TYC 4273-343-1,2023-02-23T20:15:35.196,339.3993054166666,65.13731277777778,339.4505622521328,65.12355523445633,0.025572299413136552,,,11.54,,,355.7363753351207,,,-2.6850175523081923,1.676055
TYC 4273-695-1,2023-02-23T20:15:35.196,339.6230466666666,65.06957249999999,339.6183447378525,65.06233086526211,0.007508025563793757,,,12.47,,,65.16402929670477,,,-0.8422166888490663,1.676055
TYC 4273-822-1,2023-02-23T20:15:35.196,339.8645287499999,65.14470083333335,339.879503114594,65.15097243545145,0.008884812617342357,,,11.65,,,125.77308120625241,,,-1.5561661143333918,1.676055
TYC 4273-849-1,2023-02-23T20:15:35.196,339.3875783333333,65.02880222222223,339.39030732680203,65.02938530780229,0.0012912187434974548,,,13.1,,,88.98218879836037,,,-1.1804545741752357,1.676055
V* RZ Cep,2023-02-23T20:15:35.196,339.8049033333333,64.85850305555554,339.83449235129183,64.87338999060556,0.019482417024446808,,,9.48,,,143.13012198500263,,,-1.6965244667342634,1.676055
TYC 4273-1186-1,2023-02-23T20:17:49.569,339.8064062499999,65.00935527777777,339.83063390001,65.02236918595352,0.016555223705333872,,,11.52,,,213.96054201731704,,,-2.133031086712019,1.682629
TYC 4273-319-1,2023-02-23T20:17:49.569,339.58776499999993,65.066285,339.5614805858059,65.03573499739413,0.03249962352198351,,,12.89,,,323.70600608295666,,,-2.5825737567836393,1.682629
TYC 4273-343-1,2023-02-23T20:17:49.569,339.3993054166666,65.13731277777778,339.45055903066054,65.12375217331977,0.025465675740440785,,,11.54,,,349.9703066984532,,,-2.667274858476088,1.682629
TYC 4273-435-1,2023-02-23T20:17:49.569,339.8296558333333,64.86889416666666,339.82434880071884,64.90574075221502,0.03691535909217245,,,12.99,,,73.60202268595503,,,-0.9744212369956231,1.682629
TYC 4273-695-1,2023-02-23T20:17:49.569,339.6230466666666,65.06957249999999,339.61827364895953,65.0625339579787,0.007320514077374981,,,12.47,,,64.99367066632311,,,-0.8393745267876076,1.682629
TYC 4273-822-1,2023-02-23T20:17:49.569,339.8645287499999,65.14470083333335,339.879517470576,65.1511261076042,0.008998155407583757,,,11.65,,,125.40448339102744,,,-1.5529795217656779,1.682629
TYC 4273-849-1,2023-02-23T20:17:49.569,339.3875783333333,65.02880222222223,339.3902019384609,65.02953634780977,0.0013287805674428224,,,13.1,,,90.56240520595031,,,-1.1995667337709424,1.682629
V* RZ Cep,2023-02-23T20:17:49.569,339.8049033333333,64.85850305555554,339.8343126280579,64.87358695592981,0.01958452900355448,,,9.48,,,137.7637243972777,,,-1.6550340513951223,1.682629
TYC 4273-1186-1,2023-02-23T20:20:02.565,339.8064062499999,65.00935527777777,339.830340637642,65.02240069707567,0.016503842302774352,,,11.52,,,210.00647508641208,,,-2.112778576832616,1.689155
TYC 4273-319-1,2023-02-23T20:20:02.565,339.58776499999993,65.066285,339.561271647587,65.03579414372182,0.032474250360490856,,,12.89,,,321.714964608863,,,-2.5758750197757774,1.689155
TYC 4273-343-1,2023-02-23T20:20:02.565,339.3993054166666,65.13731277777778,339.45032629737966,65.12380452243697,0.025354937565969828,,,11.54,,,351.21560848426,,,-2.6711313839052835,1.689155
TYC 4273-695-1,2023-02-23T20:20:02.565,339.6230466666666,65.06957249999999,339.61809859733484,65.0626112026361,0.007267113066585906,,,12.47,,,59.51597371966392,,,-0.7437807215246635,1.689155
TYC 4273-822-1,2023-02-23T20:20:02.565,339.8645287499999,65.14470083333335,339.8791079564314,65.15109481259317,0.008855896898119707,,,11.65,,,112.7533882480181,,,-1.437520866522803,1.689155
TYC 4273-849-1,2023-02-23T20:20:02.565,339.3875783333333,65.02880222222223,339.3899939061894,65.02964046455438,0.001320051996592784,,,13.1,,,96.88944357691469,,,-1.2728880177462576,1.689155
V* RZ Cep,2023-02-23T20:20:02.565,339.8049033333333,64.85850305555554,339.8340365649319,64.8736316802396,0.019544544575677444,,,9.48,,,140.07606000847858,,,-1.6731066572570903,1.689155
TYC 4273-1186-1,2023-02-23T20:22:12.747,339.8064062499999,65.00935527777777,339.83014191079144,65.02230080140652,0.016373479216088702,,,11.52,,,212.75190660897687,,,-2.126880515128219,1.695563
TYC 4273-319-1,2023-02-23T20:22:12.747,339.58776499999993,65.066285,339.5610118116088,65.0356598245004,0.03263814153326139,,,12.89,,,308.1461438999951,,,-2.5290887066936207,1.695563
TYC 4273-343-1,2023-02-23T20:22:12.747,339.3993054166666,65.13731277777778,339.45013217319604,65.12370286106385,0.02534037658152851,,,11.54,,,335.5000902718882,,,-2.621428466598823,1.695563
TYC 4273-695-1,2023-02-23T20:22:12.747,339.6230466666666,65.06957249999999,339.5840350461846,65.0679279694002,0.016526611723220747,,,12.47,,,332.575270124199,,,-2.6119217444422405,1.695563
TYC 4273-822-1,2023-02-23T20:22:12.747,339.8645287499999,65.14470083333335,339.87901932864355,65.15102269346238,0.00877809088221744,,,11.65,,,115.4856410829156,,,-1.4635168370587734,1.695563
TYC 4273-849-1,2023-02-23T20:22:12.747,339.3875783333333,65.02880222222223,339.38976730031294,65.02948906157107,0.0011513848864135932,,,13.1,,,83.37304761498092,,,-1.1097610556257544,1.695563
V* RZ Cep,2023-02-23T20:22:12.747,339.8049033333333,64.85850305555554,339.8337820725983,64.87341003070809,0.019304655602133475,,,9.48,,,144.38453573489056,,,-1.7059985650409382,1.695563
TYC 4273-1186-1,2023-02-23T20:24:23.986,339.8064062499999,65.00935527777777,339.8299787877654,65.02246354644633,0.016460670138925822,,,11.52,,,210.13479344109066,,,-2.1134417817980777,1.70204
TYC 4273-319-1,2023-02-23T20:24:23.986,339.58776499999993,65.066285,339.5608636609864,65.0358578289455,0.032474189892088084,,,12.89,,,327.55440601072655,,,-2.595405477209934,1.70204
TYC 4273-343-1,2023-02-23T20:24:23.986,339.3993054166666,65.13731277777778,339.449998615981,65.12388114064173,0.02519747249475852,,,11.54,,,361.31530607541686,,,-2.7019127621616787,1.70204
TYC 4273-695-1,2023-02-23T20:24:23.986,339.6230466666666,65.06957249999999,339.58390890810716,65.0681081198922,0.01656256504795932,,,12.47,,,349.41775868805837,,,-2.6655592973040827,1.70204
TYC 4273-822-1,2023-02-23T20:24:23.986,339.8645287499999,65.14470083333335,339.8789004985392,65.15117784552716,0.00885633305428612,,,11.65,,,115.45757275517491,,,-1.4632529211005716,1.70204
TYC 4273-849-1,2023-02-23T20:24:23.986,339.3875783333333,65.02880222222223,339.38959522412824,65.02970525750746,0.0012411387192655036,,,13.1,,,96.1570752755162,,,-1.2646499764744454,1.70204
